Year,Country,Number_of_Tourists,Revenue,Average_Spending
2015,Country A,500000,350,700
2016,Country A,550000,385,700
2017,Country A,600000,420,700
2018,Country A,650000,455,700
2019,Country A,700000,490,700
2020,Country A,300000,210,700
2015,Country B,400000,280,700
2016,Country B,450000,315,700
2017,Country B,480000,336,700
2018,Country B,500000,350,700
2019,Country B,520000,364,700
2020,Country B,200000,140,700
2015,Country C,350000,245,700
2016,Country C,370000,259,700
2017,Country C,390000,273,700
2018,Country C,410000,287,700
2019,Country C,430000,301,700
2020,Country C,220000,154,700
2015,Country D,450000,315,700
2016,Country D,470000,329,700
2017,Country D,490000,343,700
2018,Country D,510000,357,700
2019,Country D,530000,371,700
2020,Country D,260000,182,700
2015,Country E,550000,385,700
2016,Country E,570000,399,700
2017,Country E,590000,413,700
2018,Country E,610000,427,700
2019,Country E,630000,441,700
2020,Country E,300000,210,700
2015,Country F,600000,420,700
2016,Country F,620000,434,700
2017,Country F,640000,448,700
2018,Country F,660000,462,700
2019,Country F,680000,476,700
2020,Country F,340000,238,700
2015,Country G,450000,315,700
2016,Country G,470000,329,700
2017,Country G,490000,343,700
2018,Country G,510000,357,700
2019,Country G,530000,371,700
2020,Country G,260000,182,700
2015,Country H,550000,385,700
2016,Country H,570000,399,700
2017,Country H,590000,413,700
2018,Country H,610000,427,700
2019,Country H,630000,441,700
2020,Country H,300000,210,700
